1.1884039055052258, 1.0390332352320353, 1.0171604491642543, 0.9862924331937517, 0.9774294734228225, 0.9670491122745333, 0.9701390505745298, 0.9692293665976751, 0.9612263644763401, 0.9434446736290342, 0.9432547594706218, 0.9426490014394124, 0.9561611948013305, 0.9499144662221273, 0.9555593749000912, 0.940211191086542, 0.9332586056618464, 0.9510284247625442, 0.9443705677986145, 0.9328037767864409, 0.9383379670551845, 0.920916308607374, 0.9420459792273386, 0.9188576155730657, 0.9200321710450309, 0.9357573422477359, 0.9216247541563851, 0.9229598637535459, 0.9501143814495632, 0.9190058764048985
1.0839557361602783, 0.9431890435218812, 0.8156216034889221, 0.8232695048650106, 0.7744964433511098, 0.7646307158470154, 0.814427849928538, 0.9190158123970031, 0.8540532638231914, 0.7743046749432881, 0.8590893332163493, 0.8894800721009573, 0.8103068230946858, 0.8210153320630391, 0.7696893978118896, 0.8768578476905823, 0.7421274676322936, 0.7288930517832438, 0.8698562239011128, 0.7942939287821452, 0.7916080393791198, 0.7747676020463308, 0.7787851347923279, 0.787873351097107, 0.7337728870709738, 0.7572471418380737, 0.7561723340352376, 0.7887107504208882, 0.836022750377655, 0.7735538687705994
0.5904761904761905, 0.6491428571428571, 0.6527619047619048, 0.6634285714285715, 0.6714285714285715, 0.6703809523809524, 0.6732380952380953, 0.6776666666666666, 0.6770476190476191, 0.6793809523809524, 0.680047619047619, 0.6831904761904762, 0.6785714285714286, 0.6792857142857143, 0.6753809523809524, 0.682952380952381, 0.6844761904761905, 0.681, 0.6814761904761905, 0.685952380952381, 0.6815238095238095, 0.6878095238095239, 0.6836190476190477, 0.6923333333333334, 0.6895714285714286, 0.6855238095238095, 0.6905238095238095, 0.6881904761904762, 0.6816666666666666, 0.6907619047619048
0.6228333333333333, 0.6739999999999999, 0.7176666666666667, 0.7138333333333333, 0.7346666666666667, 0.7388333333333333, 0.7195, 0.6866666666666666, 0.7035, 0.7324999999999999, 0.7011666666666666, 0.6789999999999999, 0.7156666666666667, 0.7111666666666666, 0.7321666666666666, 0.6965, 0.7403333333333333, 0.7486666666666666, 0.7016666666666667, 0.7201666666666666, 0.7234999999999999, 0.7343333333333333, 0.7296666666666667, 0.7244999999999999, 0.745, 0.7268333333333333, 0.7364999999999999, 0.7253333333333333, 0.7128333333333333, 0.7311666666666666
1.0317349950833983, 0.9263084266990593, 0.921148162478817, 0.886735488037548, 0.8905919016514819, 0.87701784151527, 0.8843651225595349, 0.8802880839991069, 0.8708276992740362, 0.8769215580228854, 0.8769911551400627, 0.8804662389428763, 0.8695996700279859, 0.8701074983003418, 0.8789011637305902, 0.8624104663755838, 0.8689679413164745, 0.8780606217354497, 0.8668517876624424, 0.8628426592317039, 0.8712040061992202, 0.8634024975193798, 0.8733188359716814, 0.8672800511265502, 0.8683554412385235, 0.8584519097118966, 0.8551284134318674, 0.863436589013502, 0.8621505323081378, 0.8539708977780383
0.8950007807770621, 0.7933931023564011, 0.7829857610697888, 0.7288143878501897, 0.7403531357057377, 0.9025343105930136, 0.6873661555189766, 0.7272853002478824, 0.7200076345842247, 0.7291000875349435, 0.7132969584964004, 0.6672406377514781, 0.7218137450789877, 0.6896890921263916, 0.8252026373862559, 0.678223093763789, 0.8084854826444731, 0.7210847920456118, 0.6761766038912498, 0.8594495527709596, 0.8458578692734944, 0.7556367637131335, 0.8294592667435575, 0.6868306431849632, 0.6765189670227669, 0.7350494332059092, 0.6637581311119817, 0.7295302982059354, 0.642757643574406, 0.7608835481556439
0.6490464293665125, 0.6831325599228238, 0.6879065970762114, 0.6983699013035842, 0.6984688450787839, 0.7050733420733668, 0.7022534444801741, 0.7032676181759715, 0.7043807356469686, 0.7021792366487742, 0.7015855739975758, 0.7009671754025775, 0.7067553862517624, 0.7057906844435649, 0.7013382145595765, 0.7090805649689563, 0.7065327627575629, 0.7058648922749647, 0.7061122517129641, 0.707274841071561, 0.706161723600564, 0.7075469364533603, 0.7060133079377643, 0.7070522175773616, 0.7071758972963613, 0.7090558290251564, 0.7101689464961535, 0.7060627798253641, 0.7109604966977514, 0.7136814505157444
0.6916146916146916, 0.7265246015246015, 0.7237525987525988, 0.7541580041580042, 0.7395183645183645, 0.6957726957726957, 0.7653326403326404, 0.749913374913375, 0.7455821205821206, 0.7502598752598753, 0.7463617463617463, 0.7765072765072765, 0.7527720027720027, 0.76498613998614, 0.7209805959805959, 0.7700970200970201, 0.7243589743589743, 0.750086625086625, 0.7686243936243936, 0.700017325017325, 0.715956340956341, 0.7414241164241164, 0.7167359667359667, 0.7678447678447679, 0.7661122661122661, 0.7471413721413721, 0.7776334026334026, 0.7454088704088704, 0.7862959112959113, 0.7448891198891199
1.1518476628121876, 0.9900291853405181, 0.9690013098716735, 0.9400559768222627, 0.9473171630132766, 0.9282066383815947, 0.9159856003352574, 0.929484445935204, 0.9144282947949001, 0.9117568497884841, 0.9080887887364342, 0.9097010904947916, 0.9149298986253285, 0.9009864205632891, 0.9020286592301868, 0.8900178496497018, 0.9102804953711373, 0.8916600982121059, 0.8919874552545093, 0.8942854763666789, 0.8823428806804475, 0.8826986295609247, 0.8991922562235878, 0.8859458089101883, 0.8952805174872989, 0.8862022351310367, 0.9048515756697881, 0.8814544152305239, 0.8990833235241118, 0.8715272325674693
0.9777454922993978, 0.9471488536198934, 0.8977180601755778, 0.7687872562408448, 0.9027431246439616, 0.8334398264884949, 0.7440414112408956, 0.7271774705251058, 0.7135882091522217, 0.8101033053398132, 0.7362958335876465, 0.7823573579788208, 0.8123163367907206, 0.7462587920029958, 0.7197545946439107, 0.8334086006482442, 0.7038772432804108, 0.7108934790293375, 0.8458392225901286, 0.785622990210851, 0.8236888640721639, 0.7576873621940613, 0.6865783077875773, 0.73719979540507, 0.7048982657591502, 0.681183612982432, 0.7702455266316732, 0.7160679322878519, 0.6555786293347676, 0.6973230935732524
